"state","scenario","product","year_offset","bio_Tg"
"NV","managed (conservation)","sawtimber",50,2.325
"NV","managed (conservation)","sawtimber",60,2.361
"NV","managed (conservation)","sawtimber",70,2.383
"NV","managed (conservation)","sawtimber",80,2.445
"NV","managed (conservation)","sawtimber",90,2.403
"NV","managed (conservation)","sawtimber",100,2.422
"NV","managed (conservation)","pulpwood",0,1.689
"NV","managed (conservation)","pulpwood",10,1.645
"NV","managed (conservation)","pulpwood",20,1.695
"NV","managed (conservation)","pulpwood",30,1.864
"NV","managed (conservation)","pulpwood",40,2.002
"NV","managed (conservation)","pulpwood",50,2.062
"NV","managed (conservation)","pulpwood",60,2.033
"NV","managed (conservation)","pulpwood",70,1.974
"NV","managed (conservation)","pulpwood",80,2.003
"NV","managed (conservation)","pulpwood",90,1.983
"NV","managed (conservation)","pulpwood",100,1.994
"NV","managed (conservation)","residue",0,71.05
"NV","managed (conservation)","residue",10,73.202
"NV","managed (conservation)","residue",20,74.576
"NV","managed (conservation)","residue",30,76.092
"NV","managed (conservation)","residue",40,76.802
"NV","managed (conservation)","residue",50,77.356
"NV","managed (conservation)","residue",60,77.331
"NV","managed (conservation)","residue",70,76.827
"NV","managed (conservation)","residue",80,76.495
"NV","managed (conservation)","residue",90,75.521
"NV","managed (conservation)","residue",100,74.448
"NY","managed (conservation)","sawtimber",0,185.764
"NY","managed (conservation)","sawtimber",10,181.507
"NY","managed (conservation)","sawtimber",20,191.109
"NY","managed (conservation)","sawtimber",30,199.762
"NY","managed (conservation)","sawtimber",40,204.514
"NY","managed (conservation)","sawtimber",50,200.707
"NY","managed (conservation)","sawtimber",60,196.716
"NY","managed (conservation)","sawtimber",70,187.319
"NY","managed (conservation)","sawtimber",80,180.757
"NY","managed (conservation)","sawtimber",90,171.999
"NY","managed (conservation)","sawtimber",100,166.775
"NY","managed (conservation)","pulpwood",0,188.148
"NY","managed (conservation)","pulpwood",10,177.555
"NY","managed (conservation)","pulpwood",20,180.147
"NY","managed (conservation)","pulpwood",30,180.961
"NY","managed (conservation)","pulpwood",40,177.775
"NY","managed (conservation)","pulpwood",50,173.591
"NY","managed (conservation)","pulpwood",60,168.976
"NY","managed (conservation)","pulpwood",70,157.836
"NY","managed (conservation)","pulpwood",80,152.674
"NY","managed (conservation)","pulpwood",90,144.638
"NY","managed (conservation)","pulpwood",100,140.897
"NY","managed (conservation)","residue",0,330.308
"NY","managed (conservation)","residue",10,317.516
"NY","managed (conservation)","residue",20,322.268
"NY","managed (conservation)","residue",30,324.383
"NY","managed (conservation)","residue",40,320.997
"NY","managed (conservation)","residue",50,315.357
"NY","managed (conservation)","residue",60,307.52
"NY","managed (conservation)","residue",70,291.938
"NY","managed (conservation)","residue",80,284.073
"NY","managed (conservation)","residue",90,269.81
"NY","managed (conservation)","residue",100,261.237
"OH","managed (conservation)","sawtimber",0,100.199
"OH","managed (conservation)","sawtimber",10,111.386
"OH","managed (conservation)","sawtimber",20,121.34
"OH","managed (conservation)","sawtimber",30,133.216
"OH","managed (conservation)","sawtimber",40,139.889
"OH","managed (conservation)","sawtimber",50,141.176
"OH","managed (conservation)","sawtimber",60,139.379
"OH","managed (conservation)","sawtimber",70,138.225
"OH","managed (conservation)","sawtimber",80,131.152
"OH","managed (conservation)","sawtimber",90,119.479
"OH","managed (conservation)","sawtimber",100,114.684
"OH","managed (conservation)","pulpwood",0,82.111
"OH","managed (conservation)","pulpwood",10,80.879
"OH","managed (conservation)","pulpwood",20,82.476
"OH","managed (conservation)","pulpwood",30,78.522
"OH","managed (conservation)","pulpwood",40,78.734
"OH","managed (conservation)","pulpwood",50,76.403
"OH","managed (conservation)","pulpwood",60,73.953
"OH","managed (conservation)","pulpwood",70,72.275
"OH","managed (conservation)","pulpwood",80,67.862
"OH","managed (conservation)","pulpwood",90,61.287
"OH","managed (conservation)","pulpwood",100,58.708
"OH","managed (conservation)","residue",0,151.31
"OH","managed (conservation)","residue",10,154.449
"OH","managed (conservation)","residue",20,160.076
"OH","managed (conservation)","residue",30,162.584
"OH","managed (conservation)","residue",40,167.231
"OH","managed (conservation)","residue",50,166.112
"OH","managed (conservation)","residue",60,161.465
"OH","managed (conservation)","residue",70,158.28
"OH","managed (conservation)","residue",80,149.99
"OH","managed (conservation)","residue",90,137.247
"OH","managed (conservation)","residue",100,131.81
"OK","managed (conservation)","sawtimber",0,30.757
"OK","managed (conservation)","sawtimber",10,37.18
"OK","managed (conservation)","sawtimber",20,39.94
"OK","managed (conservation)","sawtimber",30,41.163
"OK","managed (conservation)","sawtimber",40,40.891
"OK","managed (conservation)","sawtimber",50,37.714
"OK","managed (conservation)","sawtimber",60,34.878
"OK","managed (conservation)","sawtimber",70,32.291
"OK","managed (conservation)","sawtimber",80,28.768
"OK","managed (conservation)","sawtimber",90,25.412
"OK","managed (conservation)","sawtimber",100,23.257
"OK","managed (conservation)","pulpwood",0,66.501
"OK","managed (conservation)","pulpwood",10,63.907
"OK","managed (conservation)","pulpwood",20,63.855
"OK","managed (conservation)","pulpwood",30,61.314
"OK","managed (conservation)","pulpwood",40,56.808
"OK","managed (conservation)","pulpwood",50,51.901
"OK","managed (conservation)","pulpwood",60,44.935
"OK","managed (conservation)","pulpwood",70,40.296
"OK","managed (conservation)","pulpwood",80,35.181
"OK","managed (conservation)","pulpwood",90,31.021
"OK","managed (conservation)","pulpwood",100,28.012
"OK","managed (conservation)","residue",0,122.515
"OK","managed (conservation)","residue",10,121.4
"OK","managed (conservation)","residue",20,123.061
"OK","managed (conservation)","residue",30,118.573
"OK","managed (conservation)","residue",40,110.066
"OK","managed (conservation)","residue",50,100.903
"OK","managed (conservation)","residue",60,89.099
"OK","managed (conservation)","residue",70,79.586
"OK","managed (conservation)","residue",80,69.538
"OK","managed (conservation)","residue",90,61.396
"OK","managed (conservation)","residue",100,54.491
"OR","managed (conservation)","sawtimber",0,939.255
"OR","managed (conservation)","sawtimber",10,983.96
"OR","managed (conservation)","sawtimber",20,1001.98
"OR","managed (conservation)","sawtimber",30,1032.288
"OR","managed (conservation)","sawtimber",40,1054.954
"OR","managed (conservation)","sawtimber",50,1083.875
"OR","managed (conservation)","sawtimber",60,1088.364
"OR","managed (conservation)","sawtimber",70,1086.072
"OR","managed (conservation)","sawtimber",80,1074.536
"OR","managed (conservation)","sawtimber",90,1057.854
"OR","managed (conservation)","sawtimber",100,1046.4
"OR","managed (conservation)","pulpwood",0,169.508
"OR","managed (conservation)","pulpwood",10,165.262
"OR","managed (conservation)","pulpwood",20,161.281
"OR","managed (conservation)","pulpwood",30,158.192
"OR","managed (conservation)","pulpwood",40,144.442
"OR","managed (conservation)","pulpwood",50,129.618
"OR","managed (conservation)","pulpwood",60,127.967
"OR","managed (conservation)","pulpwood",70,126.653
"OR","managed (conservation)","pulpwood",80,124.459
"OR","managed (conservation)","pulpwood",90,122.101
"OR","managed (conservation)","pulpwood",100,120.622
"OR","managed (conservation)","residue",0,542.076
"OR","managed (conservation)","residue",10,547.605
"OR","managed (conservation)","residue",20,549.197
"OR","managed (conservation)","residue",30,555.672
"OR","managed (conservation)","residue",40,559.486
"OR","managed (conservation)","residue",50,556.942
"OR","managed (conservation)","residue",60,555.55
"OR","managed (conservation)","residue",70,553.313
"OR","managed (conservation)","residue",80,546.058
"OR","managed (conservation)","residue",90,537.052
"OR","managed (conservation)","residue",100,531.112
"PA","managed (conservation)","sawtimber",0,262.158
"PA","managed (conservation)","sawtimber",10,261.511
"PA","managed (conservation)","sawtimber",20,272.792
"PA","managed (conservation)","sawtimber",30,273.427
"PA","managed (conservation)","sawtimber",40,271.906
"PA","managed (conservation)","sawtimber",50,258.103
"PA","managed (conservation)","sawtimber",60,245.764
"PA","managed (conservation)","sawtimber",70,228.708
"PA","managed (conservation)","sawtimber",80,216.944
"PA","managed (conservation)","sawtimber",90,201.1
"PA","managed (conservation)","sawtimber",100,188.35
"PA","managed (conservation)","pulpwood",0,230.337
"PA","managed (conservation)","pulpwood",10,218.337
"PA","managed (conservation)","pulpwood",20,218.12
"PA","managed (conservation)","pulpwood",30,215.397
"PA","managed (conservation)","pulpwood",40,211.744
"PA","managed (conservation)","pulpwood",50,196.38
"PA","managed (conservation)","pulpwood",60,183.526
"PA","managed (conservation)","pulpwood",70,168.371
"PA","managed (conservation)","pulpwood",80,157.435
"PA","managed (conservation)","pulpwood",90,147.289
"PA","managed (conservation)","pulpwood",100,138.064
"PA","managed (conservation)","residue",0,408.825
"PA","managed (conservation)","residue",10,402.339
"PA","managed (conservation)","residue",20,399.861
"PA","managed (conservation)","residue",30,395.311
"PA","managed (conservation)","residue",40,380.773
"PA","managed (conservation)","residue",50,359.492
"PA","managed (conservation)","residue",60,339.661
"PA","managed (conservation)","residue",70,314.129
"PA","managed (conservation)","residue",80,293.849
"PA","managed (conservation)","residue",90,272.854
"PA","managed (conservation)","residue",100,254.065
"RI","managed (conservation)","sawtimber",0,8.108
"RI","managed (conservation)","sawtimber",10,8.229
"RI","managed (conservation)","sawtimber",20,9.773
"RI","managed (conservation)","sawtimber",30,9.694
"RI","managed (conservation)","sawtimber",40,8.429
"RI","managed (conservation)","sawtimber",50,7.539
"RI","managed (conservation)","sawtimber",60,5.897
"RI","managed (conservation)","sawtimber",70,4.31
"RI","managed (conservation)","sawtimber",80,3.187
"RI","managed (conservation)","sawtimber",90,2.179
"RI","managed (conservation)","sawtimber",100,1.332
"RI","managed (conservation)","pulpwood",0,5.853
"RI","managed (conservation)","pulpwood",10,6.062
"RI","managed (conservation)","pulpwood",20,4.976
"RI","managed (conservation)","pulpwood",30,4.115
"RI","managed (conservation)","pulpwood",40,3.575
"RI","managed (conservation)","pulpwood",50,2.865
"RI","managed (conservation)","pulpwood",60,2.266
"RI","managed (conservation)","pulpwood",70,1.615
"RI","managed (conservation)","pulpwood",80,1.177
"RI","managed (conservation)","pulpwood",90,0.795
"RI","managed (conservation)","pulpwood",100,0.464
"RI","managed (conservation)","residue",0,11.409
"RI","managed (conservation)","residue",10,11.468
"RI","managed (conservation)","residue",20,11.651
"RI","managed (conservation)","residue",30,10.737
"RI","managed (conservation)","residue",40,9.316
"RI","managed (conservation)","residue",50,7.976
"RI","managed (conservation)","residue",60,6.324
"RI","managed (conservation)","residue",70,4.554
"RI","managed (conservation)","residue",80,3.349
"RI","managed (conservation)","residue",90,2.296
"RI","managed (conservation)","residue",100,1.311
"SC","managed (conservation)","sawtimber",0,59.522
"SC","managed (conservation)","sawtimber",10,66.604
"SC","managed (conservation)","sawtimber",20,73.026
"SC","managed (conservation)","sawtimber",30,76.183
"SC","managed (conservation)","sawtimber",40,74.192
"SC","managed (conservation)","sawtimber",50,65.374
"SC","managed (conservation)","sawtimber",60,54.03
"SC","managed (conservation)","sawtimber",70,46.294
"SC","managed (conservation)","sawtimber",80,43.28
"SC","managed (conservation)","sawtimber",90,41.085
"SC","managed (conservation)","sawtimber",100,41.494
"SC","managed (conservation)","pulpwood",0,140.34
"SC","managed (conservation)","pulpwood",10,152.243
"SC","managed (conservation)","pulpwood",20,160.216
"SC","managed (conservation)","pulpwood",30,165.088
"SC","managed (conservation)","pulpwood",40,161.333
"SC","managed (conservation)","pulpwood",50,149.709
"SC","managed (conservation)","pulpwood",60,138.633
"SC","managed (conservation)","pulpwood",70,130.812
"SC","managed (conservation)","pulpwood",80,124.964
"SC","managed (conservation)","pulpwood",90,118.135
"SC","managed (conservation)","pulpwood",100,117.296
"SC","managed (conservation)","residue",0,174.904
"SC","managed (conservation)","residue",10,186.785
"SC","managed (conservation)","residue",20,182.879
"SC","managed (conservation)","residue",30,176.682
"SC","managed (conservation)","residue",40,165.967
"SC","managed (conservation)","residue",50,155.986
"SC","managed (conservation)","residue",60,147.298
"SC","managed (conservation)","residue",70,142.46
"SC","managed (conservation)","residue",80,136.246
"SC","managed (conservation)","residue",90,127.738
"SC","managed (conservation)","residue",100,122.413
"SD","managed (conservation)","sawtimber",0,6.252
"SD","managed (conservation)","sawtimber",10,6.518
"SD","managed (conservation)","sawtimber",20,6.63
"SD","managed (conservation)","sawtimber",30,6.774
"SD","managed (conservation)","sawtimber",40,6.676
"SD","managed (conservation)","sawtimber",50,6.582
"SD","managed (conservation)","sawtimber",60,6.595
"SD","managed (conservation)","sawtimber",70,6.517
"SD","managed (conservation)","sawtimber",80,6.464
"SD","managed (conservation)","sawtimber",90,6.215
"SD","managed (conservation)","sawtimber",100,6.111
"SD","managed (conservation)","pulpwood",0,6.711
"SD","managed (conservation)","pulpwood",10,6.706
"SD","managed (conservation)","pulpwood",20,6.804
